Unnamed: 0,App,Category,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Rating_normalized,Reviews_normalized,Size_normalized,Installs_normalized,Price_normalized,Current Ver_normalized,Android Ver_normalized,Weighted_Rating,Log_Installs,Category_Avg_Rating,PC1,PC2,PC1_Category,Installs,Installs_Category,average_rating_all,average_rating_sports
,,,,,,,,,,,,,,,,,,,,-1.0131802801937766,-0.1754383188653851,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9209857426073691,-1.1578269141006587,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9121035739492752,-0.8890365226488708,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0697190300744501,0.26964722443116873,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9075523436492025,-1.1546396612163436,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.023117344978511,-1.5892407964448731,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8892939228730622,0.012888777081595212,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4938120950089958,0.8528443525788297,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.10888897429505984,0.8973960665805522,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.038049364348031973,-0.9270299244706189,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.3121635729486907,0.505368394478987,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0478154361752605,-0.22927847271923865,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7248938198109025,-1.964769283578698,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0013061915919983,-0.1562207827270885,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.0134825070964357,-1.0245333265789227,1.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9514579558684492,-0.6796709167589424,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7858660530580971,0.2663970919086779,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.43235234927176713,0.6087152737763585,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9498100293772281,0.17223618242052888,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0656599704231058,0.24556345874507435,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0212260362736145,-0.1870427625727115,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0215403765835986,-0.1869999894287574,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0802086774939652,1.345420619560103,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7731684789570787,-0.4169800385458566,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0216750433721844,-0.18696797353108296,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8886105932615673,-1.385636173015678,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.568827132523075,2.1166090752326006,2.0,500000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.47212039908277237,0.6432064340179332,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9425541687932242,-1.4662088817898857,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,4.188421301858535,-2.0901817616938607,0.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8163804275959917,0.060013227398714154,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.17392618824966,-0.7650092324353196,1.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4719108529849141,-1.1480173357341674,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.3485729724516187,0.5151515794277798,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0212913742837963,0.3196549288623224,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.381081697038189,2.110168008682451,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6631428763102237,-0.5660595981783618,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8474440151831601,-0.4966165761278769,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0477753919145945,-0.7985285467078559,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.82324242636818,-1.267238573310356,1.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8749502830507614,-0.28645676146581694,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.36964668389005023,2.107095427150006,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9281091633120476,-0.25677860484217024,2.0,1000.0,1,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0097210964805423,-1.8596631055300135,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.3183203448883857,2.8679055272551723,1.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.2797953828587152,-0.07878600848287291,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.6074192777495098,1.0506188868593118,1.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5013977197697975,-0.026482266253936685,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.15289114557045524,1.4242429329169721,1.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6038444416686385,1.141865634015878,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.7335195532435117,0.08872538392027675,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.5409207733479098,0.358645942511523,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.731401021534994,0.42358852158432053,0.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7587412945614799,-1.2054924861399885,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7240313558612381,-0.5973711592981943,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0375895683014942,0.8392136502111138,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5511235411328904,1.3187114535707718,2.0,500.0,1,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8273866201669694,-0.3350324189723886,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.4695946399070263,0.3859926125153785,1.0,100.0,1,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5533845912906342,0.7762266507662887,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0899965870072021,0.24298978764727427,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9993734025559122,-1.8373659304076986,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0773961350151429,-0.27154422091443686,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.527266486950671,0.7858567321192855,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9629109258192686,-0.11442892846414757,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9411658526870968,-0.06821742065335566,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0517218887242261,1.1258573058249173,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9011180170580704,-0.006360721380798618,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0674544156556516,-0.25614918482021626,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0030036303378298,-0.16006471854336538,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.969181761298327,-2.333725017154602,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8044471330688128,-0.21210048271840262,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8368445883928817,0.5852183567411461,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0559748724403053,1.6734516924446363,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6740394830710402,-0.8257450299235843,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.35547049956860605,-0.11001068982521164,1.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.18301625141283656,1.8847532134344351,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4955651528353543,-1.6189167181630872,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.09136869150243328,0.3232853554944381,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0343878498149632,-1.3354132378940733,2.0,1.0,1,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8810524205019513,1.109457372713903,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.36997549939445334,0.6236889151356881,1.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.9454215989789311,0.7551691400486529,1.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9745143315728483,-0.4385736532621549,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0272900126273823,0.06135467312769925,2.0,500000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.49217600576758286,-0.923462026011495,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.072820306840719,-0.2678298290689298,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9409593942259529,-2.291490340212778,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.826129246199608,-0.6811078399997562,0.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.043374713010507,1.137195469720654,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5368594414347608,1.3049474060639288,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.25544409321190087,-0.3152601728203089,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4700380244525436,1.8465292318023954,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8883556914377054,-1.6749771966341234,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.554248859046298,0.166132212386937,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0520520812917855,-0.5602876802246783,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.896641485351797,0.0013051787437823124,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9734776104173649,0.41581378303499755,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.03734379458457577,1.35346196566918,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8141264565825047,0.35271678455719513,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.39551759081582194,0.7584337556319445,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.1809955107367895,2.905634048721635,1.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.3384359800463728,-0.34477137883247205,1.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,5.910273676433216,-0.5736238860675278,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9165635149875951,-0.6392498672159072,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.39319618776994886,2.2138251535719973,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9683786550348423,-2.338006921227665,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.24303695211368545,0.9891017288439664,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9148807666116252,-0.4654413045626419,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.576877955939798,-0.9374680056629165,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6278514497406077,-0.21885497531083667,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.20139695896342388,0.3188679105370177,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6162122986769123,0.08766796787092306,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.043768417616498495,2.337245126370441,1.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9601879240538427,0.14971551156396185,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6246907371084435,0.41258109181588537,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8254066900560254,1.0451878989456198,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8128536327698374,-1.0329045615792938,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8281476233579789,0.10513032434679762,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5700861800766439,-0.6314954607934958,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6892917806502933,-1.1312971226905786,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7247862130624829,0.2588546748766382,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8279888037309214,0.1050876496032914,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.3956469950461209,0.7584870553277947,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.004142500324150601,-1.1636780460730372,2.0,50000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5227687178660505,0.566316996635634,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0131779082864265,-2.402928643847062,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5990935917856502,0.4510149942204866,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.051315867405714886,-0.2411595668446626,1.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.08680048237538071,0.6208873447927412,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8924007148676626,-1.1198206447351506,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.2997900821613661,-1.1942660890089951,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8694895063901925,1.7686873317647294,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9034561740315227,0.20922007058745135,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8708964891159876,0.7998971125331668,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.040888123994004,0.8355729551622635,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.735171413921273,-1.4762059252423272,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.962232296108187,1.8996540181149004,1.0,500000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.05646207036849291,-1.0331703853333678,1.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.8413765702507172,-0.7139083336124226,1.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9593430231984258,-1.2561098207672456,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.22915662241150347,-0.14124299774879814,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.864157691549983,1.1462518901039254,1.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.132211648698535,-0.7900166800777767,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.735911782852422,-1.1929694777993234,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.08953015624764261,-0.8065213879617799,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.41622707448139523,-0.1349832988585495,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.2521160954724148,0.3936866507570648,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8996646521872469,1.324573389263466,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5742125381039387,1.2697140110218437,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4553832013624761,-0.04966725315433308,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.41319332049676616,0.6941075554018169,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.6089392436222416,-0.8728429629455514,1.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5020758514793268,0.12079857300642163,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9874362891724878,-0.14858211306775343,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9972748127411218,1.4522088663101949,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.40044562802340694,-0.8122994737164472,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9055453858361612,0.5080616802997505,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,0.7572928525461435,-0.8095248450681962,1.0,1000.0,1,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6013340061392228,0.9130734452156832,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0471011159437582,-0.22540198417617682,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5175201875792351,-0.8107173612834764,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5015963006118723,-1.076288302419811,2.0,10000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.4029908280076955,-0.5509083419257597,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0741150526922159,1.070349010290236,2.0,5000.0,2,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,1.23234642187733,1.6575665103046784,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9860412168080787,-0.13316038224405904,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5482570379785564,0.5278723818116238,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.3149116794027793,1.538275081906557,1.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0690724445879545,-0.26001445800824624,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5159646247442123,0.25174337043159134,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,2.4201397192794674,0.9812399162644915,1.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5415622891293645,0.5383023763669652,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9615803387751909,-2.3221841536939025,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5739024497105317,0.4894704406377814,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.048312361923675,-1.3586022092767769,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.19565454252419667,0.7384427098088729,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9038493828736631,-0.17686311499915178,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5862975250563613,0.64283957527166,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8196921459177323,0.9240738922822319,2.0,5000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.557916031247182,-0.06073497083646336,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.8001093713034362,1.190121362615909,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6501426512583159,0.37416838464905705,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.6755445709914183,0.33572371515813126,2.0,1000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0348057051037505,-1.8955189065206248,2.0,500000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7009861956312848,0.29728971435308216,2.0,100000.0,0,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9909870768153438,0.23497371723673685,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.7184500347917383,-1.1710485738527676,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.9056836173632511,-0.8611569516481741,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0026575931552164,0.3693302467491359,2.0,100000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-1.0748916774579207,-0.26769015214805536,2.0,50000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.37015867493361504,0.7969316701518052,2.0,10000000.0,3,4.193338315362443,4.230763657956613
,,,,,,,,,,,,,,,,,,,,-0.5395339223630583,0.5382159444750257,2.0,100000000.0,3,4.193338315362443,4.230763657956613
